2023-08-28	17:23:41	f6e768bf-70c2-4d94-9cea-268aa0696c77	GET	undefined	/users/friends
2023-08-28	17:23:52	80ce574d-a63a-413c-908b-3e475fb7f320	DELETE	undefined	/users/friends
2023-08-28	17:23:56	6f896796-a7e8-4042-af1b-5859cb595fec	GET	undefined	/users/friends
2023-08-28	17:24:29	f70985b9-41ec-4f55-bc50-3b32e49971ce	DELETE	undefined	/users/friends
2023-08-28	17:24:31	e82c2b19-d910-4afa-9d4d-b2011fbe6be8	GET	undefined	/users/friends
2023-08-28	17:25:49	78b4b9d2-17c4-4ce7-8757-c74b385bcb60	DELETE	undefined	/users/friends
2023-08-28	17:25:52	cf9db614-c5e9-4a81-91c6-89b03b590588	GET	undefined	/users/friends
2023-08-28	17:25:59	a352dc7e-266d-426b-af45-fd25c5d3502a	GET	undefined	/users/friends
2023-08-28	17:26:02	dfb0cbaa-b6a3-4579-887f-d4fedc152ba9	POST	undefined	/users/friends
2023-08-28	17:26:05	a80670a4-2580-4b61-a945-041c65ac505c	GET	undefined	/users/friends
2023-08-28	17:26:10	b336bb08-3dce-44de-9281-44882afc145c	DELETE	undefined	/users/friends
2023-08-28	17:26:13	68b838b9-2a5e-4fb0-8146-527257169bb3	GET	undefined	/users/friends
2023-08-28	17:28:02	ff6df6d3-4ab8-40ae-8d0c-8f51bc2525d2	POST	undefined	/users/friends
2023-08-28	17:28:40	fcab3553-9826-450d-89af-a2c22e2fe148	GET	undefined	/users/friends
2023-08-28	19:21:39	71c45424-6c20-46ab-b788-fea08eb82d9d	OPTIONS	http://localhost:3000	/notes
2023-08-28	19:21:39	41901bfe-9b54-4813-a199-c9c9852f75e2	GET	http://localhost:3000	/notes
2023-08-28	19:21:55	de214f43-ecd2-490b-9764-cd1aa721760c	OPTIONS	http://localhost:3000	/notes
2023-08-28	19:21:55	58cdc3f2-1935-4ac3-9b66-2b4f651d55e0	GET	http://localhost:3000	/notes
2023-08-28	19:22:11	026ecb2d-5cdd-4270-8216-2273c968153b	OPTIONS	http://localhost:3000	/notes
2023-08-28	19:22:11	44103f35-c2c6-4edb-b29c-aedc09028641	GET	http://localhost:3000	/notes
2023-08-28	19:22:27	3220a17e-c13c-4cea-92e8-8579e5382019	OPTIONS	http://localhost:3000	/notes
2023-08-28	19:22:27	6bd00ce8-61c4-4a8a-aa9b-c30fafd86460	GET	http://localhost:3000	/notes
2023-08-28	19:22:36	cc85aed4-fddc-4de2-ae17-ba2f68e8b3aa	OPTIONS	http://localhost:3000	/notes
2023-08-28	19:22:36	4b083840-6437-42ad-a769-92f843b58c42	GET	http://localhost:3000	/notes
2023-08-28	19:22:38	069db812-f471-4edb-aa27-7ad694d532f1	GET	http://localhost:3000	/notes
2023-08-28	19:28:00	2410dc86-ad36-418f-8a2a-b01c067972e7	GET	undefined	/messages
2023-08-28	19:28:04	1dfce95d-f508-4541-a3c5-76e64ae98b62	GET	undefined	/messages
2023-08-28	19:28:23	4d509a4d-24b7-4149-a6ca-c892837889de	GET	undefined	/messages
2023-08-28	19:32:49	d82b3dba-f031-4e4b-afb1-c69fd1a8235a	GET	undefined	/messages
2023-08-28	19:33:38	55daa9be-a123-48b2-b3e8-5d69e01b925e	GET	undefined	/users
2023-08-28	19:34:03	d62f098c-c0f4-4298-b58f-47296d541dd5	POST	undefined	/users
2023-08-28	19:34:13	0d9e726a-3d7a-42a1-806f-a584ed2ce16c	POST	undefined	/users
2023-08-28	19:34:27	105a556a-6346-422b-83dd-743f1a1c0213	POST	undefined	/users
2023-08-28	19:34:36	a619e5bb-3c01-43b6-bd0c-30671ce8da5a	POST	undefined	/messages
2023-08-28	19:34:45	44d8db64-1ffc-4029-93e0-9fbe1d60b5a2	GET	undefined	/messages
2023-08-28	19:34:49	e37fa194-d30b-4709-aad1-d96d6623aa2d	GET	undefined	/messages
2023-08-28	19:35:18	57577d06-292d-46eb-af7e-2d796fb3e7a1	POST	undefined	/messages
2023-08-28	19:35:28	4e02ea7f-3051-48d3-883f-8406ac56bedd	POST	undefined	/messages
2023-08-28	19:35:35	2321caae-0bd6-4be0-ac39-705662f8469d	GET	undefined	/messages
2023-08-28	19:36:40	06b20819-8ea7-4adf-b181-69dab3b58be9	POST	undefined	/messages
2023-08-28	19:36:47	06609fc9-b7bd-4ee2-ab8e-b3e43430fa1a	GET	undefined	/messages
2023-08-28	19:36:54	e934f9e8-410b-4be3-b38d-496602e02f4c	GET	undefined	/users
2023-08-28	19:37:03	9e431419-2a3e-48fb-a646-78ffbf4b4b0a	GET	undefined	/messages
2023-08-28	19:37:40	26c77bfe-3325-44fc-905f-b3768804c393	POST	undefined	/messages
2023-08-28	19:37:46	e106380e-f491-48a8-b7e8-419a413bab0a	GET	undefined	/messages
2023-08-28	20:24:00	807086f5-87f2-4862-ac2d-bf996f1606d7	POST	undefined	/auth
2023-08-28	20:24:27	49d2bb18-e6a8-4bde-8ad8-7eeab8d10725	POST	undefined	/auth
2023-08-28	20:25:48	26819e56-fd0c-49cd-8edf-cddec717064a	PATCH	undefined	/users
2023-08-28	20:26:03	4634897f-9e16-4d1b-b9bb-ef575bfadc3a	PATCH	undefined	/users
2023-08-28	20:26:12	afc9f5fe-ef37-49ae-a676-8ac21ca1bea1	POST	undefined	/auth
2023-08-28	20:26:19	c221518a-c6cd-4d46-8812-0247f8316d40	POST	undefined	/auth
2023-08-28	20:26:23	9515a666-0aba-4f98-9f64-046315b867ab	POST	undefined	/auth
2023-08-28	20:42:25	a8963a55-f862-4a15-b4cc-5e1ca207e571	POST	undefined	/auth
2023-08-28	20:42:32	1a49dcb0-90d9-4193-ac27-32c472dcc5d9	GET	undefined	/users
2023-08-28	20:42:43	300b6bec-3d2a-4286-a957-37cac428df55	POST	undefined	/auth/logout
2023-08-28	20:43:10	251c29cd-e3cc-4a6d-9664-5a913cc4c97f	POST	undefined	/auth/logout
2023-08-28	20:43:16	a6400401-e13b-4464-a078-94b74c21eadd	GET	undefined	/users
2023-08-28	20:43:24	14bfc69b-775f-4868-bbfb-56a0af210bbc	POST	undefined	/auth
2023-08-28	20:43:30	cb9c370a-caab-4533-bbe4-0a335c0986d9	GET	undefined	/users
2023-08-28	20:51:58	fa413033-f889-44e8-a5b1-4ec0c1419986	GET	undefined	/users
2023-08-28	20:52:05	e59c6958-d660-4fa6-801b-2953f4f98cba	POST	undefined	/auth
2023-08-28	20:52:10	7048b4ab-44b6-495d-83d8-bae32ad0e133	GET	undefined	/users
2023-08-28	20:52:20	0d662e44-4aa4-4d74-813e-6576edf42066	POST	undefined	/auth
2023-08-28	20:52:34	dc874b08-3644-4ead-a2aa-77a81a707b88	GET	undefined	/users
2023-08-28	20:53:01	b25c28d0-ebac-4681-bf98-533dbfc4c66e	PATCH	undefined	/users
2023-08-28	20:53:08	f51d33c5-06e3-46dd-a224-dc72bbb229f7	PATCH	undefined	/users
2023-08-28	20:54:42	b0d7ea5d-e29a-4914-a5fa-b08a5ea06cb9	PATCH	undefined	/users
2023-08-28	20:54:47	5768fecd-f8e8-4fdb-b8e7-9b27b40de4b6	PATCH	undefined	/auth
2023-08-28	20:54:50	4baf70bf-1909-439b-b138-5afbf505e84c	POST	undefined	/auth
2023-08-28	20:54:55	62fc28f0-efa4-4f9d-9575-f90ccaa86c49	POST	undefined	/auth
2023-08-28	20:55:11	17cf83d3-6d21-4649-bf32-782efac505fd	PATCH	undefined	/users
2023-08-29	15:25:14	d14c4a8c-8032-47df-af32-f1634cd44c3f	POST	undefined	/auth
2023-08-29	15:25:27	5b3d0df4-571d-4f5c-9a72-303c8ec022c2	GET	undefined	/messages
2023-08-29	15:28:41	24a0ac32-1612-4ceb-9e27-dc934e7d3547	GET	undefined	/messages
2023-08-29	15:28:47	33ae5c31-c6b6-4d42-a475-44eb28774a1e	POST	undefined	/auth
2023-08-29	15:29:00	3d7cd510-34a6-481b-b410-09481c45edd5	GET	undefined	/messages
2023-08-29	15:29:08	0a6708ab-7ce1-481c-bb5a-d1e8b25a2227	GET	undefined	/messages
2023-08-29	15:29:11	475d79c1-b15b-4661-b90b-a894f5c7a807	GET	undefined	/messages
2023-08-29	15:33:55	3ecfe953-8f59-4fcf-9bc3-2d0dc2838c0e	POST	undefined	/auth
2023-08-29	15:34:03	0d8eec6e-6282-4b99-a04e-c6cbf58315ae	POST	undefined	/auth
2023-08-29	15:34:14	266a6cc5-f338-4611-ac0a-13510e2ca8bb	GET	undefined	/messages
2023-08-29	15:34:52	e0649a3f-6606-4c27-81fa-c602150db055	GET	undefined	/messages
2023-08-29	15:34:57	fe2936d0-b15d-4d5b-9488-507d1ff5e65a	POST	undefined	/auth
2023-08-29	15:35:07	b855905d-89b1-46c2-b974-9820f91d1006	GET	undefined	/messages
2023-08-29	15:35:44	d97ad2e2-4287-45c1-bf92-e937721140ab	GET	undefined	/messages
2023-08-29	15:39:03	75c4e4ec-bcf7-4479-809c-011a3e304a25	GET	http://localhost:3000	/messages
2023-08-29	15:39:22	8df8dd47-3eb7-4ef0-8ab2-5cabb7ad82cb	GET	http://localhost:3000	/messages
2023-08-29	15:41:10	f5f0dcda-9a68-4d30-97ea-906c8d12a82e	GET	http://localhost:3000	/messages
2023-08-29	15:42:07	3a8cc270-320f-4c35-8175-8ce3d2627e00	GET	http://localhost:3000	/messages
2023-08-29	15:42:32	a64183f9-e5dc-4763-b377-65e0ecb81d39	GET	http://localhost:3000	/messages
2023-08-29	15:44:17	8605b487-40d2-4d62-baa5-1b731bcfaaa1	GET	http://localhost:3000	/messages
2023-08-29	15:44:20	0700578d-9aae-4b37-a5ee-7e9b24fdd40f	GET	http://localhost:3000	/messages
2023-08-29	15:46:59	8cf3009b-1ff0-45c9-a372-de8007f25946	GET	http://localhost:3000	/messages
2023-08-29	15:46:59	34da09ac-8219-495f-8e29-2ab7a4508eb8	GET	http://localhost:3000	/messages
2023-08-29	15:50:00	ae733b45-b83e-47c8-8ee0-b16aaab2f736	GET	http://localhost:3000	/messages
2023-08-29	15:50:28	7a263fc7-9982-457e-bc26-595116d8480b	GET	http://localhost:3000	/messages
2023-08-29	16:49:39	18dce521-d375-488f-a06a-a7d1df61cda1	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:49:39	f14b3977-ab38-4128-8965-6ebd47758a9c	POST	http://localhost:3000	/auth
2023-08-29	16:49:47	88f950f2-6f35-4a69-aaa7-214c58d841d6	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:49:47	29edcdf1-b0a2-4b7b-9b00-f1aadbb09a69	POST	http://localhost:3000	/auth
2023-08-29	16:49:57	8527426a-ce94-44b1-b09f-b1f82047c5e8	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:49:57	3ad6c9f5-cef1-44b7-b1d2-e63f37f43d6f	POST	http://localhost:3000	/auth
2023-08-29	16:52:11	8fe96e5c-b6ca-484f-8344-ec82d4f434da	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:52:11	ac6b015f-b5a6-4cff-bfb9-d27fe39660ad	POST	http://localhost:3000	/auth
2023-08-29	16:53:07	d39eb33f-043e-49ec-a0b4-caa4cb333551	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:53:07	4f9c9256-4d2c-4f2e-b595-64167a586d75	POST	http://localhost:3000	/auth
2023-08-29	16:55:24	96b685d8-662b-450e-99a1-1e192dd9edf2	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:55:24	ead6da7f-b216-4635-9389-a7d3990ede91	POST	http://localhost:3000	/auth
2023-08-29	16:56:28	7fcdf462-ce8d-4fa5-90ea-ccfdba93a849	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:56:28	c35eefa0-b45e-40ef-9134-1f9d79e9faf8	POST	http://localhost:3000	/auth
2023-08-29	16:56:47	2e95766e-39e4-427d-8b6c-94a11a5ca46a	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:56:47	99da89e6-dfaf-41e9-a06f-c905c039f025	POST	http://localhost:3000	/auth
2023-08-29	16:57:03	833cbd83-feab-4083-8721-e3a125916a51	OPTIONS	http://localhost:3000	/auth
2023-08-29	16:57:03	34d8257f-e390-4401-95c7-fd6b4811018e	POST	http://localhost:3000	/auth
2023-08-29	18:18:36	46bc315d-c2dd-4850-aeb9-1efce48548bd	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:18:36	5f86a2dc-9af6-4f98-871d-4bf21043b6f6	POST	http://localhost:3000	/auth
2023-08-29	18:26:39	a4c3cfdc-e8c2-443b-a66e-dc1c342886dd	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:26:39	604c2cee-a0df-4ed9-8134-f776017e660c	POST	http://localhost:3000	/auth
2023-08-29	18:37:12	7266e1df-524b-4948-bf0f-c3bddd9bc289	GET	http://localhost:3000	/messages
2023-08-29	18:37:12	2083067c-bb5b-45bb-ba77-b4ee866a6ea4	GET	http://localhost:3000	/users
2023-08-29	18:37:26	4fc8cf79-ed1b-42fb-9e03-8c247acd3421	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:37:26	0f5ab52e-4036-47fe-9ee6-83594841c8cd	POST	http://localhost:3000	/auth
2023-08-29	18:37:26	42003a04-6ae0-4609-9ef8-35e38550c49c	GET	http://localhost:3000	/messages
2023-08-29	18:37:26	cfe5baf6-6f47-4971-9d67-a18facd030e0	GET	http://localhost:3000	/users
2023-08-29	18:37:51	f5da5313-7b7a-4a5c-bc49-d422c00106b9	GET	http://localhost:3000	/users
2023-08-29	18:37:51	dbbd195d-d66d-4e4f-a22f-9b200cfd006b	GET	http://localhost:3000	/messages
2023-08-29	18:38:00	27f9b468-328b-4b82-9240-29874e986325	GET	http://localhost:3000	/users
2023-08-29	18:38:11	3a7c1abb-a8ba-46b3-a866-9132a1624b7f	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:38:11	881f2d62-3e0c-4f21-b6ce-823d8c2a3cab	POST	http://localhost:3000	/auth
2023-08-29	18:38:11	9ce39548-ca59-43aa-90c7-9b8d93829c44	GET	http://localhost:3000	/messages
2023-08-29	18:38:11	7d78acc6-0f9c-4e45-b7d9-a915925e97ec	GET	http://localhost:3000	/users
2023-08-29	18:38:12	4526a9a0-0746-4be4-9b01-2a89aab986a3	GET	http://localhost:3000	/users
2023-08-29	18:54:27	ccf6fe12-56e6-498c-9234-4cd7b270ce9b	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:54:27	ed34fb0c-ba13-40fd-845a-2bde056fb011	POST	http://localhost:3000	/auth
2023-08-29	18:54:27	74fbe0b0-f77b-45a3-a735-a31ef0ae8ee9	GET	http://localhost:3000	/messages
2023-08-29	18:54:27	1d588fe9-3831-4dd5-a888-836ef7b663ec	GET	http://localhost:3000	/users
2023-08-29	18:54:30	95d7a4ef-f4e7-4986-84d3-53bca15ac99e	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:54:46	e464dddf-cb2c-408a-9f69-aec698d1cf64	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:54:46	671d0f27-bb0a-4c74-a8a8-8f84f3cc7319	POST	http://localhost:3000	/auth
2023-08-29	18:54:46	03965897-165f-40f3-9b35-2c46af2fa4b4	GET	http://localhost:3000	/users
2023-08-29	18:54:46	cdc496ab-5f02-4f4f-bcd3-0b6263ec4139	GET	http://localhost:3000	/messages
2023-08-29	18:56:08	0999a228-c9f8-4dc0-87c6-4dd3f505c1bd	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:56:20	3b079f7f-2a80-47a3-89d2-b6923e8f07b1	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:56:20	57e92248-3edc-4d44-a6d5-5e9222d31340	POST	http://localhost:3000	/auth
2023-08-29	18:56:20	eb298a30-f093-4f5e-8ca9-1670d46bffb0	GET	http://localhost:3000	/users
2023-08-29	18:56:20	57bf3777-e059-435b-b138-d4c132f5c424	GET	http://localhost:3000	/messages
2023-08-29	18:56:21	0f76951e-c104-4c75-b70e-c3253eefbdfd	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:23	6c485491-d43a-4113-9dd5-32b188fb0cc1	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:29	b8bff0f7-6ea2-4aec-9434-4c2735389ef2	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:39	476df17f-646a-4baf-a81e-a4136131bf22	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:48	7140b251-da04-4298-aa20-76a80d1dfbe7	OPTIONS	http://localhost:3000	/auth
2023-08-29	18:58:48	efcdcb08-6e91-48d3-a8f7-e9dcae862129	POST	http://localhost:3000	/auth
2023-08-29	18:58:48	8516c0a6-740d-4c77-985f-1e407f5c75a9	OPTIONS	http://localhost:3000	/messages
2023-08-29	18:58:48	ab4dcedb-ebfc-4641-9420-ffde8cbe5eed	OPTIONS	http://localhost:3000	/users
2023-08-29	18:58:48	60c64769-d031-4930-90cf-b8491f829332	GET	http://localhost:3000	/messages
2023-08-29	18:58:48	97552024-a897-4bd2-862e-4eb33e02f117	GET	http://localhost:3000	/users
2023-08-29	18:58:49	2f660036-6112-43d5-a4b9-6faae2f4ff9d	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:49	35d77d87-fe02-4407-9be8-920db68ee8d3	GET	http://localhost:3000	/users
2023-08-29	18:58:49	70a92d7c-dca2-4036-a761-ff310c4c8769	GET	http://localhost:3000	/messages
2023-08-29	18:58:51	a02c6e90-85ed-4c3e-883b-7cbc1865cacd	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:51	4d149b00-df23-43a4-a8b6-d89590053f86	GET	http://localhost:3000	/users
2023-08-29	18:58:51	00a92676-03e2-413a-9fa7-de702cf118cb	GET	http://localhost:3000	/messages
2023-08-29	18:58:52	499ee51b-1fcc-4bbc-ad89-bdec9e136e24	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:52	4067cf0e-5333-4111-a96c-ad3b937efe56	GET	http://localhost:3000	/users
2023-08-29	18:58:52	ad8b4dfa-6f4f-4ccc-8e60-29b3afbb17f4	GET	http://localhost:3000	/messages
2023-08-29	18:58:53	fcc2d3f8-5aae-4da1-92c4-f244c4073c6e	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:53	56c248b5-e797-4670-b001-5151c4f2f163	GET	http://localhost:3000	/users
2023-08-29	18:58:53	38cdc760-ed41-48c0-b96a-afe8092b90e2	GET	http://localhost:3000	/messages
2023-08-29	18:58:54	3d3d0c1c-556c-4e35-b894-9342eed5caab	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:54	d2bae625-28c7-47a0-8754-e39e491912b0	OPTIONS	http://localhost:3000	/messages
2023-08-29	18:58:54	864db48f-27d4-4126-bc36-070d1e97a8bb	OPTIONS	http://localhost:3000	/users
2023-08-29	18:58:54	535ecea2-ba9a-4f9d-9464-5388fce87458	GET	http://localhost:3000	/messages
2023-08-29	18:58:54	23477e13-71dc-409c-b9f6-19936bda433c	GET	http://localhost:3000	/users
2023-08-29	18:58:54	b114eb02-257b-4498-acf6-31d515e242d0	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:54	1fe6ec5a-1dad-4daf-9148-7920ea8bf5f2	GET	http://localhost:3000	/messages
2023-08-29	18:58:54	f256c71d-8f38-430c-b989-2afe77d0e142	GET	http://localhost:3000	/users
2023-08-29	18:58:55	9aa79ce9-b12e-4a89-9a7b-08a6dc7f00f7	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:55	a6f3230a-9d31-4a5f-84be-63f318a683ac	GET	http://localhost:3000	/users
2023-08-29	18:58:55	30f409e5-5142-4633-a750-c2321a9d9986	GET	http://localhost:3000	/messages
2023-08-29	18:58:56	c7df8e8d-b3e6-47a1-8027-4159ff45e726	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:56	4280b9fb-c8d4-4849-b8ca-35118137ec90	GET	http://localhost:3000	/users
2023-08-29	18:58:56	561a0cef-97a4-4db9-827f-f51afc9ab326	GET	http://localhost:3000	/messages
2023-08-29	18:58:56	c61e29b1-6632-42df-b573-3e7a8f46ba55	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:57	36cc6e89-9fe1-425e-ae16-e873a637d1b0	GET	http://localhost:3000	/users
2023-08-29	18:58:57	2a4527c4-8b75-450a-ba21-8efbef14cce5	GET	http://localhost:3000	/messages
2023-08-29	18:58:57	87b38a52-d563-42a3-a7ae-4f1136258ba1	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:57	1e7830ca-b424-4e9e-acc0-54e9b2cfdefc	GET	http://localhost:3000	/users
2023-08-29	18:58:57	bfb0f915-ef3e-4608-b851-9678d527abf3	GET	http://localhost:3000	/messages
2023-08-29	18:58:58	87a3aa32-d4a0-44b8-83d9-a181b02acac1	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:58	3ce24825-4f1d-4160-aee0-7853c545bcc9	GET	http://localhost:3000	/users
2023-08-29	18:58:58	751c9386-28a1-4c84-9950-cf964e9e24ea	GET	http://localhost:3000	/messages
2023-08-29	18:58:59	393b1969-acb7-4d36-a822-38527c8aa815	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:58:59	ca29fac5-c49e-414b-bb6f-6c3ec815f869	OPTIONS	http://localhost:3000	/messages
2023-08-29	18:58:59	37ffd3c1-f88b-4a49-9373-ff7951ea8be4	OPTIONS	http://localhost:3000	/users
2023-08-29	18:58:59	34230a4e-4a1c-428e-a946-fc1cb9770bfd	GET	http://localhost:3000	/messages
2023-08-29	18:58:59	e2564367-5fbd-49ca-8421-79d138215e3e	GET	http://localhost:3000	/users
2023-08-29	18:59:00	2b57b626-bbe6-48a7-bcda-001b5f21bfc5	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:59:00	f5a48ffd-811a-4226-b713-39517a625e87	GET	http://localhost:3000	/users
2023-08-29	18:59:00	5a1f48c1-cfda-4240-90fc-1f61a92287c8	GET	http://localhost:3000	/messages
2023-08-29	18:59:00	5189ea24-8343-4aa0-b320-570bfd524c29	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:59:01	e56e235b-28e6-4d8a-9714-63b396016b40	GET	http://localhost:3000	/users
2023-08-29	18:59:01	97570f96-2af3-4a3c-a5c1-08a3ed43243c	GET	http://localhost:3000	/messages
2023-08-29	18:59:01	6cc1da92-96d6-47c2-ab89-bfdd0e619363	GET	http://localhost:3000	/auth/refresh
2023-08-29	18:59:01	916c3d22-ecf7-40e7-bc7c-77a9f2659718	GET	http://localhost:3000	/users
2023-08-29	18:59:01	89326171-956b-4bbf-a3ea-37c1eb74b792	GET	http://localhost:3000	/messages
